35000001,35109999,7,MG,GOVERNADORVALADARES
95670000,95679999,4,RS,GRAMADO
99605000,99609999,8,RS,GRAMADODOSLOUREIROS
96875000,96877999,8,RS,GRAMADOXAVIER
86845000,86847999,8,PR,GRANDESRIOS
39570000,39572999,15,MG,GRAOMOGOL
88890000,88899999,6,SC,GRAOPARA
94000001,94379999,6,RS,GRAVATAI
88735000,88739999,6,SC,GRAVATAL
38470000,38474999,18,MG,GRUPIARA
95355000,95359999,8,RS,GUABIJU
88360000,88369999,6,SC,GUABIRUBA
29560000,29579999,9,ES,GUACUI
92500000,92849999,6,RS,GUAIBA
16430000,16439999,7,SP,GUAICARA
16480000,16499999,6,SP,GUAIMBE
87567970,87567970,6,PR,GUAIPORA
14790000,14794999,5,SP,GUAIRA
87880000,87889999,6,PR,GUAIRACA
76850000,76856999,11,RO,GUAJARAMIRIM
84435000,84449999,8,PR,GUAMIRANGA
39740000,39744999,10,MG,GUANHAES
37177000,37189999,9,MG,GUAPE
15110000,15114999,6,SP,GUAPIACU
18310000,18314999,5,SP,GUAPIARA
25940001,25949999,10,RJ,GUAPIMIRIM
86465000,86469999,6,PR,GUAPIRAMA
75350000,75354999,10,GO,GUAPO
99200000,99214999,5,RS,GUAPORE
87810000,87819999,6,PR,GUAPOREMA
85110000,85110970,6,PR,GUARA
16980000,16999999,5,SP,GUARACAI
15420000,15424999,6,SP,GUARACI
89920000,89924999,5,SC,GUARACIABA
17935000,17935000,6,SP,GUARACIABADOESTE
39397000,39397999,15,MG,GUARACIAMA
76690000,76699999,12,GO,GUARAITA
89270000,89274999,4,SC,GUARAMIRIM
37810000,37819999,7,MG,GUARANESIA
36160000,36164999,10,MG,GUARANI
97950000,97959999,6,RS,GUARANIDASMISSOES
73910000,73919999,12,GO,GUARANIDEGOIAS
15680000,15684999,6,SP,GUARANIDOESTE
85400000,85407999,5,PR,GUARANIACU
16570000,16599999,6,SP,GUARANTA
78520000,78524999,10,MT,GUARANTADONORTE
29200001,29229999,9,ES,GUARAPARI
17310000,17310999,8,SP,GUARAPUA
85000001,85139999,4,PR,GUARAPUAVA
83390000,83399999,8,PR,GUARAQUECABA
36606000,36607999,6,MG,GUARARA
16700000,16749999,7,SP,GUARARAPES
8900000,8939999,7,SP,GUARAREMA
12500001,12524999,7,SP,GUARATINGUETA
83280000,83299999,8,PR,GUARATUBA
86120000,86120970,6,PR,GUARAVERA
38570000,38599999,18,MG,GUARDAMOR
18250000,18254999,6,SP,GUAREI
14840000,14849999,5,SP,GUARIBA
76374000,76374999,12,GO,GUARINOS
15903000,15903970,9,SP,GUARIROBA
11400001,11499999,4,SP,GUARUJA
89940000,89949999,6,SC,GUARUJADOSUL
7000001,7399999,5,SP,GUARULHOS
89817000,89817999,5,SC,GUATAMBU
14115000,14119999,9,SP,GUATAPARA
37800000,37804999,7,MG,GUAXUPE
79230000,79239999,10,MS,GUIALOPESDALAGUNA
36515000,36519999,10,MG,GUIDOVAL
38730000,38734999,7,MG,GUIMARANIA
78760000,78769999,12,MT,GUIRATINGA
36525000,36529999,10,MG,GUIRICEMA
38310000,38319999,7,MG,GURINHATA
77421000,77421999,9,TO,GURUPI
15355000,15359999,6,SP,GUZOLANDIA
95785000,95789999,6,RS,HARMONIA
76670000,76679999,10,GO,HEITORAI
37484000,37484999,7,MG,HELIODORA
35178000,35178999,8,MG,HEMATITA
17650000,17669999,8,SP,HERCULANDIA
96310000,96329999,8,RS,HERVAL
89610000,89612999,6,SC,HERVALDOESTE
96888000,96889999,4,RS,HERVEIRAS
75340000,75344999,10,GO,HIDROLANDIA
76375000,76379999,12,GO,HIDROLINA
13825000,13829999,5,SP,HOLAMBRA
85548000,85549999,5,PR,HONORIOSERPA
38272971,38272971,18,MG,HONOROPOLIS
98920000,98924999,4,RS,HORIZONTINA
13183001,13189999,6,SP,HORTOLANDIA
96460000,96444999,8,RS,HULHANEGRA
98670000,98674999,6,RS,HUMAITA
17180000,17189999,6,SP,IACANGA
73920000,73929999,12,GO,IACIARA
17680000,17689999,4,SP,IACRI
35190000,35191999,18,MG,IAPU
18775000,18779999,6,SP,IARAS
84900000,84919999,6,PR,IBAITI
96925000,96929999,8,RS,IBARAMA
14815000,14819999,5,SP,IBATE
29395000,29397999,9,ES,IBATIBA
85478000,85484999,5,PR,IBEMA
36225000,36226999,15,MG,IBERTIOGA
38950000,38959999,7,MG,IBIA
99940000,99949999,8,RS,IBIACA
39350000,39354999,16,MG,IBIAI
89652000,89653999,8,SC,IBIAM
89640000,89641999,5,SC,IBICARE
86200000,86209999,6,PR,IBIPORA
15860000,15869999,6,SP,IBIRA
39455000,39457999,15,MG,IBIRACATU
37990000,37992999,9,MG,IBIRACI
29670000,29679999,10,ES,IBIRACU
95305000,95307999,6,RS,IBIRAIARAS
89140000,89144999,5,SC,IBIRAMA
99320000,99329999,8,RS,IBIRAPUITA
19940000,19959999,6,SP,IBIRAREMA
32400000,32449999,7,MG,IBIRITE
98200000,98229999,4,RS,IBIRUBA
14940000,14954999,4,SP,IBITINGA
29540000,29549999,9,ES,IBITIRAMA
29244000,29244999,7,ES,IBITIRUI
37790000,37794999,7,MG,IBITIURADEMINAS
14760000,14760970,5,SP,IBITIUVA
37223000,37224999,19,MG,IBITURUNA
18150000,18159999,5,SP,IBIUNA
88820000,88827999,4,SC,ICARA
39318000,39319999,16,MG,ICARAIDEMINAS
87530000,87534999,8,PR,ICARAIMA
15460000,15469999,6,SP,ICEM
29280000,29284999,9,ES,ICONHA
15195000,15195000,6,SP,IDAIOLANDA
19640000,19644999,6,SP,IEPE
17350000,17359999,4,SP,IGARACUDOTIETE
13750000,13750970,7,SP,IGARAI
14540000,14549999,5,SP,IGARAPAVA
32900000,32919999,7,MG,IGARAPE
12350000,12379999,9,SP,IGARATA
35695000,35699999,7,MG,IGARATINGA
95650000,95659999,4,RS,IGREJINHA
28960000,28969999,9,RJ,IGUABAGRANDE
11920000,11924999,5,SP,IGUAPE
86750000,86754999,6,PR,IGUARACU
38910000,38929999,7,MG,IGUATAMA
79960000,79964999,9,MS,IGUATEMI
85423000,85424999,5,PR,IGUATU
37218000,37219999,9,MG,IJACI
98700000,98732999,6,RS,IJUI
11925000,11929999,5,SP,ILHACOMPRIDA
15385000,15389999,6,SP,ILHASOLTEIRA
11630000,11659999,9,SP,ILHABELA
88320000,88329999,6,SC,ILHOTA
37175000,37176999,9,MG,ILICINEA
95990000,95994999,8,RS,ILOPOLIS
88770000,88779999,7,SC,IMARUI
84250000,84259999,6,PR,IMBAU
95625000,95629999,4,RS,IMBE
35323000,35323999,18,MG,IMBEDEMINAS
88780000,88789999,7,SC,IMBITUBA
84430000,84434999,6,PR,IMBITUVA
88440000,88442999,8,SC,IMBUIA
95885000,95889999,8,RS,IMIGRANTE
85155000,85159999,8,PR,INACIOMARTINS
75550000,75554999,12,GO,INACIOLANDIA
87670000,87679999,8,PR,INAJA
37576000,37577999,5,MG,INCONFIDENTES
39536000,39537999,15,MG,INDAIABIRA
89130000,89134999,6,SC,INDAIAL
13330001,13349999,4,SP,INDAIATUBA
98915000,98917999,4,RS,INDEPENDENCIA
19560000,19569999,6,SP,INDIANA
78603000,78603970,19,MT,INDIANAPOLIS
87235000,87239999,6,PR,INDIANOPOLIS
15690000,15699999,6,SP,INDIAPORA
75955000,75959999,10,GO,INDIARA
78295000,78299999,15,MT,INDIAVAI
37215000,37217999,19,MG,INGAI
98765000,98769999,8,RS,INHACORA
35330000,35333999,10,MG,INHAPIM
35763000,35764999,10,MG,INHAUMA
75400000,75409999,7,GO,INHUMAS
39243000,39244999,7,MG,INIMUTABA
79580000,79589999,7,MS,INOCENCIA
17760000,17779999,6,SP,INUBIAPAULISTA
89558000,89559999,4,SC,IOMERE
35198000,35198999,18,MG,IPABA
75780000,75789999,9,GO,IPAMERI
36950000,36952999,18,MG,IPANEMA
35150001,35169999,7,MG,IPATINGA
18950000,18959999,7,SP,IPAUSSU
95240000,95249999,6,RS,IPE
18560000,18569999,6,SP,IPERO
13537000,13539999,4,SP,IPEUNA
38350000,38359999,18,MG,IPIACU
15108000,15109999,6,SP,IPIGUA
89669000,89669999,6,SC,IPIRA
84450000,84459999,8,PR,IPIRANGA
76304000,76304999,12,GO,IPIRANGADEGOIAS
78578000,78578999,15,MT,IPIRANGADONORTE
99925000,99929999,8,RS,IPIRANGADOSUL
76200000,76204999,10,GO,IPORA
89899000,89899999,6,SC,IPORADOOESTE
18330000,18359999,8,SP,IPORANGA
14610000,14619999,5,SP,IPUA
89832000,89833999,5,SC,IPUACU
37588000,37588999,7,MG,IPUIUNA
89790000,89799999,8,SC,IPUMIRIM
85833000,85834999,8,PR,IRACEMADOOESTE
13495000,13499999,6,SP,IRACEMAPOLIS
89891000,89892999,8,SC,IRACEMINHA
98460000,98464999,6,RS,IRAI
38510000,38519999,7,MG,IRAIDEMINAS
89680000,89682999,5,SC,IRANI
14990000,14999999,6,SP,IRAPUA
17880000,17889999,6,SP,IRAPURU
89856000,89858999,5,SC,IRATI
86115000,86115970,6,PR,IRERE
87280000,87289999,6,PR,IRETAMA
89440000,89459999,7,SC,IRINEOPOLIS
29398000,29399999,12,ES,IRUPI
76205000,76209999,12,GO,ISRAELANDIA
89760000,89764999,8,SC,ITA
97185000,97189999,6,RS,ITAARA
18440000,18459999,5,SP,ITABERA
76630000,76639999,10,GO,ITABERAI
35900001,35907999,8,MG,ITABIRA
35280000,35289999,12,MG,ITABIRINHA
35450000,35459999,7,MG,ITABIRITO
24800001,24889999,8,RJ,ITABORAI
39594000,39594999,15,MG,ITACAMBIRA
39470000,39471999,19,MG,ITACARAMBI
97685000,97689999,8,RS,ITACURUBI
75893000,75893970,7,GO,ITAGUACU
23800001,23859999,9,RJ,ITAGUAI
86670000,86679999,6,PR,ITAGUAJE
35488000,35489999,7,MG,ITAGUARA
76650000,76659999,10,GO,ITAGUARI
76660000,76669999,10,GO,ITAGUARU
18730000,18739999,6,SP,ITAI
29388000,29388999,7,ES,ITAICI
89340000,89369999,6,SC,ITAIOPOLIS
29338000,29338000,9,ES,ITAIPAVA
39815000,39815999,18,MG,ITAIPE
85880000,85883999,6,PR,ITAIPULANDIA
68180001,68192999,15,PA,ITAITUBA
75815000,75818999,7,GO,ITAJA
88300001,88319999,6,SC,ITAJAI
15840000,15844999,6,SP,ITAJOBI
17260000,17269999,8,SP,ITAJU
37500001,37507999,5,MG,ITAJUBA
28250000,28299999,8,RJ,ITALVA
39670000,39677999,18,MG,ITAMARANDIBA
36788000,36789999,16,MG,ITAMARATIDEMINAS
39830000,39834999,12,MG,ITAMBACURI
86375000,86379999,8,PR,ITAMBARACA
87175000,87179999,6,PR,ITAMBE
35820000,35829999,18,MG,ITAMBEDOMATODENTRO
37973000,37974999,7,MG,ITAMOGI
37466000,37466999,7,MG,ITAMONTE
11740000,11749999,5,SP,ITANHAEM
37464000,37464999,7,MG,ITANHANDU
78579000,78579999,12,MT,ITANHANGA
35120000,35122999,18,MG,ITANHOMI
39625000,39627999,18,MG,ITAOBIM
18360000,18379999,5,SP,ITAOCA
28570000,28599999,10,RJ,ITAOCARA
76360000,76364999,10,GO,ITAPACI
38240000,38249999,6,MG,ITAPAGIPE
35550000,35554999,7,MG,ITAPECERICA
6850001,6889999,6,SP,ITAPECERICADASERRA
85580000,85584999,5,PR,ITAPEJARADOESTE
88220000,88229999,7,SC,ITAPEMA
29330000,29344999,9,ES,ITAPEMIRIM
83560000,83569999,6,PR,ITAPERUCU
28300000,28349999,10,RJ,ITAPERUNA
18200001,18219999,4,SP,ITAPETININGA
37655000,37659999,5,MG,ITAPEVA
6650001,6699999,6,SP,ITAPEVI
13970001,13989999,5,SP,ITAPIRA
89896000,89896999,6,SC,ITAPIRANGA
76290000,76299999,10,GO,ITAPIRAPUA
18385000,18399999,5,SP,ITAPIRAPUAPAULISTA
89249000,89249999,6,SC,ITAPOA
89246970,89246970,6,SC,ITAPOCU
14900000,14909999,4,SP,ITAPOLIS
79890000,79899999,11,MS,ITAPORA
18480000,18489999,5,SP,ITAPORANGA
94750000,94750999,4,RS,ITAPUA
76861000,76861999,13,RO,ITAPUADOOESTE
95997000,95999999,8,RS,ITAPUCA
17230000,17239999,4,SP,ITAPUI
15390000,15399999,8,SP,ITAPURA
76680000,76689999,10,GO,ITAPURANGA
8570001,8599999,5,SP,ITAQUAQUECETUBA
97650000,97669999,6,RS,ITAQUI
79965000,79969999,10,MS,ITAQUIRAI
29620000,29629999,12,ES,ITARANA
18460000,18469999,5,SP,ITARARE
11760000,11789999,6,SP,ITARIRI
75810000,75812999,7,GO,ITARUMA
95538000,95539999,6,RS,ITATI
27580000,27599999,8,RJ,ITATIAIA
35685000,35689999,7,MG,ITATIAIUCU
13250001,13259999,5,SP,ITATIBA
99760000,99769999,8,RS,ITATIBADOSUL
18690000,18699999,5,SP,ITATINGA
37975000,37979999,5,MG,ITAUDEMINAS
78510000,78514999,13,MT,ITAUBA
75450000,75454999,10,GO,ITAUCU
35680001,35684999,7,MG,ITAUNA
87980000,87989999,6,PR,ITAUNADOSUL
36440000,36449999,16,MG,ITAVERAVA
39610000,39614999,18,MG,ITINGA
78790000,78794999,12,MT,ITIQUIRA
13530000,13536999,6,SP,ITIRAPINA
14420000,14429999,7,SP,ITIRAPUA
13715000,13719999,7,SP,ITOBI
13300001,13314999,4,SP,ITU
35220000,35224999,18,MG,ITUETA
38300001,38309999,7,MG,ITUIUTABA
75500001,75549999,7,GO,ITUMBIARA
37210000,37214999,9,MG,ITUMIRIM
13295000,13299999,5,SP,ITUPEVA
88400000,88406999,6,SC,ITUPORANGA
38280000,38287999,6,MG,ITURAMA
36390000,36399999,9,MG,ITUTINGA
14500000,14529999,5,SP,ITUVERAVA
29390000,29394999,9,ES,IUNA
84460000,84469999,8,PR,IVAI
86870000,86879999,4,PR,IVAIPORA
87525000,87527999,6,PR,IVATE
87130000,87139999,6,PR,IVATUBA
79740000,79744999,10,MS,IVINHEMA
76130000,76134999,12,GO,IVOLANDIA
98160000,98169999,6,RS,IVORA
93900000,93939999,6,RS,IVOTI
89677000,89679999,6,SC,JABORA
14775000,14779999,5,SP,JABORANDI
84930000,84934999,6,PR,JABOTI
98350000,98359999,6,RS,JABOTICABA
14870001,14899999,4,SP,JABOTICABAL
35830000,35844999,12,MG,JABOTICATUBAS
13318000,13318971,5,SP,JACARE
12300001,12349999,6,SP,JACAREI
86400000,86409999,6,PR,JACAREZINHO
15155000,15159999,6,SP,JACI
76840970,76840970,12,RO,JACIPARANA
78820000,78829999,10,MT,JACIARA
39930000,39934999,18,MG,JACINTO
88950000,88954999,6,SC,JACINTOMACHADO
17910000,17910971,6,SP,JACIPORA
37965000,37967999,7,MG,JACUI
99457000,99459999,8,RS,JACUIZINHO
11940000,11949999,5,SP,JACUPIRANGA
99730000,99734999,6,RS,JACUTINGA
86610000,86612999,6,PR,JAGUAPITA
35656000,35656999,9,MG,JAGUARA
35188000,35188999,18,MG,JAGUARACU
96300000,96309999,8,RS,JAGUARAO
29950000,29959999,10,ES,JAGUARE
97760000,97769999,6,RS,JAGUARI
84200000,84219999,8,PR,JAGUARIAIVA
13820000,13824999,5,SP,JAGUARIUNA
88715000,88716999,7,SC,JAGUARUNA
39508000,39509999,19,MG,JAIBA
15700001,15709999,6,SP,JALES
12270000,12279999,7,SP,JAMBEIRO
39837000,39839999,18,MG,JAMPRUCA
39440000,39449999,16,MG,JANAUBA
75950000,75954999,10,GO,JANDAIA
86900000,86909999,6,PR,JANDAIADOSUL
6600001,6649999,6,SP,JANDIRA
78490000,78499999,13,MT,JANGADA
87380000,87389999,6,PR,JANIOPOLIS
39480000,39488999,17,MG,JANUARIA
35580000,35581999,18,MG,JAPARAIBA
26400001,26499999,7,RJ,JAPERI
84920000,84924999,6,PR,JAPIRA
39335000,39335999,17,MG,JAPONVAR
79985000,79989999,11,MS,JAPORA
87225000,87229999,6,PR,JAPURA
95420000,95479999,8,RS,JAQUIRANA
76330000,76334999,10,GO,JARAGUA
89250001,89269999,4,SC,JARAGUADOSUL
79440000,79449999,10,MS,JARAGUARI
79240000,79259999,10,MS,JARDIM
86860000,86864999,4,PR,JARDIMALEGRE
87690000,87699999,8,PR,JARDIMOLINDA
89848000,89849999,5,SC,JARDINOPOLIS
98175000,98179999,6,RS,JARI
13240000,13249999,5,SP,JARINU
76890000,76897999,11,RO,JARU
75800001,75809999,5,GO,JATAI
86210000,86219999,6,PR,JATAIZINHO
79720000,79729999,11,MS,JATEI
17200001,17229999,4,SP,JAU
76210000,76219999,10,GO,JAUPACI
78255000,78259999,15,MT,JAURU
35497000,35499999,7,MG,JECEABA
39645000,39647999,18,MG,JENIPAPODEMINAS
35390000,35399999,16,MG,JEQUERI
39370000,39372999,16,MG,JEQUITAI
35767000,35769999,18,MG,JEQUITIBA
39960000,39969999,18,MG,JEQUITINHONHA
14450000,14459999,7,SP,JERIQUARA
29550000,29559999,9,ES,JERONIMOMONTEIRO
37485000,37487999,7,MG,JESUANIA
85835000,85839999,8,PR,JESUITAS
75495000,75499999,10,GO,JESUPOLIS
76900001,76915999,11,RO,JIPARANA
89600000,89608999,4,SC,JOACABA
39890000,39892999,18,MG,JOAIMA
35194000,35194999,18,MG,JOANESIA
12980000,12989999,9,SP,JOANOPOLIS
35930001,35934999,8,MG,JOAOMONLEVADE
29680000,29689999,10,ES,JOAONEIVA
38770000,38778999,7,MG,JOAOPINHEIRO
19680000,19699999,6,SP,JOAORAMALHO
39240000,39242999,16,MG,JOAQUIMFELICIO
86455000,86459999,6,PR,JOAQUIMTAVORA
98180000,98199999,6,RS,JOIA
89200001,89239999,6,SC,JOINVILLE
7750000,7799999,5,SP,JORDANESIA
39920000,39924999,18,MG,JORDANIA
69975000,69979999,16,AC,JORDAO
89145000,89147999,8,SC,JOSEBOITEUX
15200000,15209999,6,SP,JOSEBONIFACIO
39642000,39643999,18,MG,JOSEGONCALVESDEMINAS
39775000,39779999,18,MG,JOSERAYDAN
39575000,39579999,16,MG,JOSENOPOLIS
75610000,75614999,10,GO,JOVIANIA
78575000,78577999,9,MT,JUARA
35675000,35679999,7,MG,JUATUBA
78320000,78324999,8,MT,JUINA
36000001,36107999,7,MG,JUIZDEFORA
17660000,17660970,6,SP,JULIANIA
98130000,98139999,6,RS,JULIODECASTILHOS
17550000,17559999,6,SP,JULIOMESQUITA
18535000,18539999,6,SP,JUMIRIM
13200001,13219999,5,SP,JUNDIAI
86470000,86479999,6,PR,JUNDIAIDOSUL
17890000,17899999,6,SP,JUNQUEIROPOLIS
89839000,89839999,5,SC,JUPIA
11800000,11849999,6,SP,JUQUIA
6950000,6999999,8,SP,JUQUITIBA
39590000,39591999,15,MG,JURAMENTO
87355000,87359999,6,PR,JURANDA
37805000,37809999,7,MG,JURUAIA
14690000,14690999,5,SP,JURUCE
78340000,78344999,15,MT,JURUENA
78810000,78819999,14,MT,JUSCIMEIRA
87230000,87234999,6,PR,JUSSARA
79955000,79959999,10,MS,JUTI
39467000,39469999,15,MG,JUVENILIA
86920000,86924999,5,PR,KALORE
89660000,89662999,5,SC,LACERDOPOLIS
39825000,39826999,18,MG,LADAINHA
79370000,79379999,9,MS,LADARIO
38785000,38789999,7,MG,LAGAMAR
88500001,88534999,4,SC,LAGES
84279000,87345000,8,PR,LAGOA
96920000,96924999,8,RS,LAGOABONITADOSUL
13705000,13705970,7,SP,LAGOABRANCA
35590000,35594999,7,MG,LAGOADAPRATA
75914300,75914971,5,GO,LAGOADOBAUZINHO
39360000,39362999,15,MG,LAGOADOSPATOS
99495000,99499999,8,RS,LAGOADOSTRESCANTOS
36345000,36349999,9,MG,LAGOADOURADA
38720000,38729999,5,MG,LAGOAFORMOSA
38755000,38759999,18,MG,LAGOAGRANDE
33400000,33499999,6,MG,LAGOASANTA
95300000,95304999,4,RS,LAGOAVERMELHA
99340000,99344999,8,RS,LAGOAO
12130000,12139999,9,SP,LAGOINHA
88790000,88797999,6,SC,LAGUNA
79920000,79924999,13,MS,LAGUNACARAPA
28350000,28359999,8,RJ,LAJEDOMURIAE
95900001,95914999,4,RS,LAJEADO
98320000,98322999,8,RS,LAJEADODOBUGRE
89828000,89829999,5,SC,LAJEADOGRANDE
36980000,36984999,18,MG,LAJINHA
37480000,37483999,7,MG,LAMBARI
78278000,78279999,13,MT,LAMBARIDOESTE
36455000,36459999,16,MG,LAMIM
83750000,83799999,4,PR,LAPA
29615000,29619999,12,ES,LARANJADATERRA
85275000,85279999,8,PR,LARANJAL
18500000,18519999,6,SP,LARANJALPAULISTA
85300001,85339999,5,PR,LARANJEIRASDOSUL
39250000,39259999,16,MG,LASSANCE
89170000,89171999,6,SC,LAURENTINO
88880000,88889999,6,SC,LAUROMULLER
16850000,16879999,5,SP,LAVINIA
37200000,37209999,5,MG,LAVRAS
97390000,97399999,6,RS,LAVRASDOSUL
12760000,12799999,7,SP,LAVRINHAS
35657000,35659999,12,MG,LEANDROFERREIRA
89515000,89517999,8,SC,LEBONREGIS
13610001,13624999,5,SP,LEME
39655000,39659999,18,MG,LEMEDOPRADO
18680001,18689999,4,SP,LENCOISPAULISTA
88445000,88449999,8,SC,LEOBERTOLEAL
36700000,36709999,7,MG,LEOPOLDINA
75190000,75194999,10,GO,LEOPOLDODEBULHOES
86330000,86339999,5,PR,LEOPOLIS
86123000,86123970,6,PR,LERROVILLE
99690000,99697999,6,RS,LIBERATOSALZANO
37350000,37359999,19,MG,LIBERDADE
86865000,86869999,4,PR,LIDIANOPOLIS
36140000,36144999,9,MG,LIMADUARTE
13480001,13489999,6,SP,LIMEIRA
38295000,38299999,6,MG,LIMEIRADOOESTE
85826000,85829999,6,PR,LINDOESTE
13950000,13959999,5,SP,LINDOIA
89735000,89739999,8,SC,LINDOIADOSUL
93940000,93944999,8,RS,LINDOLFOCOLLOR
95768000,95769999,8,RS,LINHANOVA
29900001,29919999,9,ES,LINHARES
16400001,16429999,6,SP,LINS
87900000,87909999,7,PR,LOANDA
86790000,86799999,4,PR,LOBATO
86000001,86124999,6,PR,LONDRINA
39437000,39439999,17,MG,LONTRA
89182000,89183999,5,SC,LONTRAS
12600001,12614999,7,SP,LORENA
15285000,15289999,6,SP,LOURDES
13290000,13294999,4,SP,LOUVEIRA
78455000,78459999,9,MT,LUCASDORIOVERDE
17780000,17789999,6,SP,LUCELIA
17475000,17479999,6,SP,LUCIANOPOLIS
78660000,78662999,19,MT,LUCIARA
39824000,39824999,9,MG,LUFA
14210000,14229999,6,SP,LUISANTONIO
36923000,36924999,18,MG,LUISBURGO
39336000,39337999,19,MG,LUISLANDIA
89128000,89129999,6,SC,LUIZALVES
87290000,87299999,6,PR,LUIZIANA
16340000,16349999,8,SP,LUIZIANIA
37240000,37244999,9,MG,LUMINARIAS
86935000,86937999,4,PR,LUNARDELLI
17420000,17429999,6,SP,LUPERCIO
86635000,86639999,6,PR,LUPIONOPOLIS
19750000,19769999,6,SP,LUTECIA
35595000,35599999,7,MG,LUZ
89609000,89609999,4,SC,LUZERNA
72800001,72859999,7,GO,LUZIANIA
27900001,27997999,9,RJ,MACAE
97645000,97649999,8,RS,MACAMBARA
17290000,17299999,6,SP,MACATUBA
15270000,15274999,6,SP,MACAUBAL
15620000,15624999,6,SP,MACEDONIA
39873000,39873999,18,MG,MACHACALIS
99880000,99889999,6,RS,MACHADINHO
76868000,76869999,13,RO,MACHADINHODOESTE
37750000,37756999,5,MG,MACHADO
89518000,89519999,8,SC,MACIEIRA
28545000,28549999,11,RJ,MACUCO
37305000,37309999,15,MG,MADREDEDEUSDEMINAS
89300000,89339999,6,SC,MAFRA
15310000,15312999,6,SP,MAGDA
25900001,25939999,8,RJ,MAGE
18120000,18124999,5,SP,MAIRINQUE
7600000,7699999,5,SP,MAIRIPORA
75630000,75634999,10,GO,MAIRIPOTABA
88260000,88269999,6,SC,MAJORGERCINO
89480000,89489999,6,SC,MAJORVIEIRA
39690000,39694999,18,MG,MALACACHETA
84570000,84599999,8,PR,MALLET
73970000,73974999,12,GO,MAMBAI
87340000,87344999,6,PR,MAMBORE
39516000,39516999,19,MG,MAMONAS
95572000,95574999,5,RS,MAMPITUBA
69990000,69999999,16,AC,MANCIOLIMA
87160000,87169999,6,PR,MANDAGUACU
86975000,86989999,6,PR,MANDAGUARI
87729970,87729970,6,PR,MANDIOCABA
83800000,83819999,6,PR,MANDIRITUBA
18780000,18789999,4,SP,MANDURI
85628000,85629999,7,PR,MANFRINOPOLIS
39460000,39464999,15,MG,MANGA
23860000,23889999,10,RJ,MANGARATIBA
85540000,85547999,5,PR,MANGUEIRINHA
36900000,36912999,6,MG,MANHUACU
36970000,36971999,7,MG,MANHUMIRIM
85260000,85269999,5,PR,MANOELRIBAS
69950000,69954999,16,AC,MANOELURBANO
97640000,97644999,6,RS,MANOELVIANA
35290000,35297999,12,MG,MANTENA
29770000,29779999,10,ES,MANTENOPOLIS
95530000,95534999,5,RS,MAQUINE
36640000,36649999,7,MG,MARDEESPANHA
76490000,76492999,10,GO,MARAROSA
19430000,19449999,6,SP,MARABAPAULISTA
19840000,19859999,6,SP,MARACAI
88915000,88919999,4,SC,MARACAJA
79150000,79169999,8,MS,MARACAJU
15845000,15849999,6,SP,MARAPOAMA
95793000,95794999,8,RS,MARATA
29345000,29349999,9,ES,MARATAIZES
99150000,99154999,6,RS,MARAU
89874000,89874999,5,SC,MARAVILHA
35666000,35666999,7,MG,MARAVILHAS
78535000,78539999,12,MT,MARCELANDIA
99800000,99809999,8,RS,MARCELINORAMOS
14733000,14733000,6,SP,MARCONDESIA
85960000,85979999,5,PR,MARECHALCANDIDORONDON
29255000,29259999,12,ES,MARECHALFLORIANO
69983000,69984999,16,AC,MARECHALTHAUMATURGO
89860000,89861999,5,SC,MAREMA
37517000,37519999,7,MG,MARIADAFE
87480000,87484999,8,PR,MARIAHELENA
86990000,86999999,6,PR,MARIALVA
35420000,35429999,7,MG,MARIANA
92900000,92989999,6,RS,MARIANAPIMENTEL
99790000,99794999,8,RS,MARIANOMORO
17810000,17829999,6,SP,MARIAPOLIS
24900001,24999999,8,RJ,MARICA
35115000,35115999,18,MG,MARILAC
35553000,35553973,9,MG,MARILANDIA
86825000,86827999,6,PR,MARILANDIADOSUL
87960000,87969999,6,PR,MARILENA
17500001,17539999,6,SP,MARILIA
87470000,87479999,8,PR,MARILUZ
87000001,87109999,3,PR,MARINGA
15730000,15734999,6,SP,MARINOPOLIS
32470000,32499999,7,MG,MARIOCAMPOS
85525000,85529999,5,PR,MARIOPOLIS
85955000,85959999,6,PR,MARIPA
36608000,36609999,9,MG,MARIPADEMINAS
18510000,18510971,6,SP,MARISTELA
35185000,35187999,18,MG,MARLIERIA
85615000,85617999,3,PR,MARMELEIRO
37516000,37516999,19,MG,MARMELOPOLIS
95923000,95924999,6,RS,MARQUESDESOUZA
85168000,85169999,8,PR,MARQUINHO
35606000,35609999,12,MG,MARTINHOCAMPOS
19500000,19529999,6,SP,MARTINOPOLIS
36972000,36973999,17,MG,MARTINSSOARES
86910000,86919999,5,PR,MARUMBI
75670000,75679999,5,GO,MARZAGAO
89108000,89109999,5,SC,MASSARANDUBA
97410000,97417999,6,RS,MATA
39915000,39916999,18,MG,MATAVERDE
15990001,15999999,4,SP,MATAO
85887000,85887999,5,PR,MATELANDIA
39755000,39764999,18,MG,MATERLANDIA
35670000,35674999,7,MG,MATEUSLEME
35110000,35111999,18,MG,MATHIASLOBATO
36120000,36122999,7,MG,MATIASBARBOSA
39478000,39479999,15,MG,MATIASCARDOSO
83260000,83279999,5,PR,MATINHOS
35367000,35367999,17,MG,MATIPO
99180000,99189999,6,RS,MATOCASTELHANO
95835000,95839999,8,RS,MATOLEITAO
97935000,97939999,6,RS,MATOQUEIMADO
85240000,85249999,8,PR,MATORICO
